"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"am_1191_fixed_assets","Fixed assets received under finance lease","201191","account.data_account_type_fixed_assets","l10n_armenia.l10nam_chart_template","True"
"am_1211_fixed_assets","Depreciation of fixed assets received under finance lease","201211","account.data_account_type_fixed_assets","l10n_armenia.l10nam_chart_template","True"
"am_1221_fixed_assets","Investment property","201221","account.data_account_type_fixed_assets","l10n_armenia.l10nam_chart_template","True"
"am_1231_fixed_assets"," Depreciation of investment property accounted for at cost","201231","account.data_account_type_fixed_assets","l10n_armenia.l10nam_chart_template","True"
"am_1241_fixed_assets","Depreciation of fixed assets","201241","account.data_account_type_fixed_assets","l10n_armenia.l10nam_chart_template","True"
"am_1242_fixed_assets","Depreciation of lands","201242","account.data_account_type_fixed_assets","l10n_armenia.l10nam_chart_template","True"
"am_1243_fixed_assets","Impairment of biological assets","201243","account.data_account_type_fixed_assets","l10n_armenia.l10nam_chart_template","True"
"am_1244_fixed_assets","Depreciation of unfinished non-current tangible assets","201244","account.data_account_type_fixed_assets","l10n_armenia.l10nam_chart_template","True"
"am_1245_fixed_assets","Depreciation of fixed assets received under finance lease","201245  ","account.data_account_type_fixed_assets","l10n_armenia.l10nam_chart_template","True"
"am_1246_fixed_assets","Depreciation of investment property","201246","account.data_account_type_fixed_assets","l10n_armenia.l10nam_chart_template","True"
"am_1311_non_current_assets","Brand Names","201311","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1312_non_current_assets","Publication names","201312","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1313_non_current_assets","Computer programs","201313","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1314_non_current_assets","Licenses and credentials (franchises)","201314","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1315_non_current_assets","Copyrights","201315","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1316_non_current_assets","Patents","201316","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1317_non_current_assets","Rights to provide and operate services","201317","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1318_non_current_assets","Formulas, models, projects, recipes, and samples","201318","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1319_non_current_assets","Other intangible assets","201319","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1321_non_current_assets","Amortization of trade names","201321","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1322_non_current_assets","Amortization of Publication Names","201322","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1323_non_current_assets","Depreciation of computer software","201323","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1324_non_current_assets","Amortization of licenses and credentials (franchises).","201324","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1325_non_current_assets","Amortization of copyrights","201325","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1326_non_current_assets","Amortization of patents","201326","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1327_non_current_assets","Amortization of service and operating rights","201327","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1328_non_current_assets","Depreciation of formulas, models, designs, recipes and test samples","201328","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1329_non_current_assets","Amortization of other intangible assets","201329","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1341_non_current_assets","Goodwill","201341","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1351_non_current_assets","Amortization of goodwill","201351","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1361_non_current_assets","Impairment of intangible assets","201361","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1363_non_current_assets","Impairment of goodwill","201363","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1411_non_current_assets","Non-current investments in the authorized capital of unrelated organizations accounted for at cost","201411","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1412_non_current_assets","Non-current investments in the authorized capital of unrelated entities accounted for at fair value","201412","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1421_non_current_assets","Investments accounted for on the basis of cost in the authorized capital of related organizations","201421","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1422_non_current_assets","Investments in authorized capital of associated entities accounted for at fair value","201422","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1423_non_current_assets","Investments accounted for by the equity method in the authorized capital of related organizations","201423","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1431_non_current_assets","Gross receipts from long-term borrowings","201431","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1441_non_current_assets","Gross receipts from long-term investments in other debt instruments ","201441","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1461_non_current_assets","Gross receivables from finance leases","201461","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1471_non_current_assets","Unearned financial income on long-term loans","201471","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1472_non_current_assets","Unearned financial income on long-term investments in other debt instruments","201472","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template"
"am_1473_non_current_assets","Unearned financial income on financial lease","201473","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1481_non_current_assets","Non-current financial assets intended as a hedging instrument","201481","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1491_non_current_assets","Impairment of non-current investments in authorized capital of unrelated entities","201491","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1492_non_current_assets","Impairment of investments in authorized capital of related entities","201492","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1493_non_current_assets","Uncollectibility of long-term loans","201493","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1494_non_current_assets","Impairment of investments in other debt instruments","201494","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1495_non_current_assets","Impairment of loan obligations (non-repayable on a net basis).","201495","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1496_non_current_assets","Uncollectibility of gross receivables under finance leases","201496","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1511_non_current_assets","Deferred tax assets","201511","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1521_non_current_assets","Advance payments to acquire non-current assets","201521","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1531_non_current_assets","Assets of defined benefit plans","201531","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1541_non_current_assets","Non-current assets for deferred expenses","201541","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1551_non_current_assets","Amortization of non-current assets for deferred costs","201551","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_1561_non_current_assets","Acquisition of entrepreneurial activity","201561","account.data_account_type_non_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2111_current_assets","Raw materials","202111","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2112_current_assets","Purchased semi-finished products, accessory buildings, and details","202112","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2113_current_assets","Fuel","202113","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2114_current_assets","Containers","202114","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2115_current_assets","Spare parts","202115","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2116_current_assets","Building materials","202116","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2117_current_assets","Materials of agricultural significance","202117","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2118_current_assets","Materials submitted for recycling","202118","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2119_current_assets","Other materials","202119","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2121_current_assets","Expendable biological assets","202121","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2141_current_assets","Unfinished production on the product line","202141","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2142_current_assets","Unfinished works in the manufacturing","202142","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2143_current_assets","Unfinished service works","202143","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2144_current_assets","Unfinished production in auxiliary lines","202144","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2151_current_assets","Finished production","202151","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2152_current_assets","Self-produced semi-finished products","202152","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2153_current_assets","Products offered for sale on consignment and commission basis","202153","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2154_current_assets","Delivered products","202154","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2161_current_assets","Products in stock","202161","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2162_current_assets","Products in retail trade","202162","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2163_current_assets","Containers and Containers","202163","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2164_current_assets","Goods offered for sale on consignment and commission basis","202164","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2165_current_assets","Items shipped","202165","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2166_current_assets","Other products","202166","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2171_current_assets","Commercial Extra","202171","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2172_current_assets","Value added tax","202172","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2173_current_assets","Excise tax","202173","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2181_current_assets","Decrease in value of materials","202181","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2184_current_assets","Decreasing the cost of unfinished products","202184","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2185_current_assets","Decrease in product value","202185","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2186_current_assets","Depreciation of goods","202186","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2211_receivable","Accounts receivable for sales of production","202211","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2212_receivable","Receivables for rendered services and performed works","202212","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2213_receivable","Accounts receivable for sales of other inventory","202213","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2214_receivable","Accounts receivable for sales of financial investments","202214","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2215_receivable","Receivables for sales of fixed assets","202215","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2216_receivable","Accounts receivable for other sales","202216","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2221_receivable","Operating lease receivables","202221","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2222_receivable","Accounts receivables for dividends to be received","202222","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2223_receivable","Accounts receivable for interest to be received","202223","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2224_receivable","Receivables for insurance benefits","202224","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2225_receivable","Receivables due to fines","202225","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2226_receivable","Receivables for compensation of material damage","202226","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2227_receivable","Accounts receivable for other income types","202227","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2231_receivable","Bad debt allowance","202231","account.data_account_type_receivable","l10n_armenia.l10nam_chart_template","True"
"am_2241_rprepayments","Advance payments given for purchasing materials","202241","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2242_prepayments","Advance payments made to purchase goods","202242","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2243_prepayments","Granted advance payments for purchasing works, services","202243","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2244_prepayments","Current advances made for other purposes","202244","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2251_prepayments","Receivables on profit tax","202251","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2252_prepayments","Income tax receivables","202252","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2253_prepayments","Accounts receivable for value added tax","202253","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2254_prepayments","Excise tax receivables","202254","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2255_prepayments","Property tax receivables ","202255","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2256_prepayments","Land tax receivables","202256","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2257_prepayments","Customs receivables","202257","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2258_prepayments","State duty receivables","202258","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2259_prepayments","Receivables for other mandatory payments","202259","account.data_account_type_prepayments","l10n_armenia.l10nam_chart_template","True"
"am_2261_current_assets","Indirect taxes subject to settlement (compensation)","202261","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2271_current_assets","Accounts receivable for compulsory social security","202271","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2281_current_assets","Estimated amounts for purchasing materials","202281","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2282_current_assets","Estimated amounts to purchase goods","202282","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2283_current_assets","Estimated amounts for business trips","202283","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2284_current_assets","Amounts on account for other purposes","202284","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2291_current_assets","Receivables for payment of wages","202291","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2292_current_assets","Receivables with employees on other transactions","202292","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2293_current_assets","Receivables on Appeals","202293","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2294_current_assets","Accounts receivable for investments accounted for by the equity method on declared dividends","202294","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2311_current_assets","Current investments in equity instruments measured at cost","202311","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2312_current_assets","Current investments in equity instruments measured at fair value","202312","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2321_current_assets","Gross receipts from short-term borrowings","202321","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2331_current_assets","Short-term portion of gross receipts from long-term borrowings","202331","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2341_current_assets","Gross receipts from short-term investments in other debt instruments","202341","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2351_current_assets","Short-term portion of gross receipts from long-term investments in other debt instruments","202351","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2361_current_assets","Other current financial assets measured at fair value","202361","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2362_current_assets","Other current financial assets measured at cost","202362","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2363_current_assets","Current obligations to obtain a loan (non-repayable on a net basis)","202363","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2371_current_assets","Short-term portion of gross receivables under finance leases","202371","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2381_current_assets","Unearned financial income on short-term loans","202381","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2382_current_assets","Unearned financial income on the short-term part of long-term loans","202382","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2383_current_assets","Unearned financial income on short-term investments in other debt instruments","202383","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2384_current_assets","Unearned financial income on the short-term portion of long-term investments in other debt instruments","202384","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2385_current_assets","Unearned financial income for the short-term part of the financial lease","202385","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2391_current_assets","Current financial assets intended as a hedging instrument","202391","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2411_current_assets","Depreciation of current investments in equity instruments","202411","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2412_current_assets","Uncollectibility of short-term loans","202412","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2413_current_assets","Uncollectibility of the short-term part of long-term loans","202413","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2414_current_assets","Uncollectibility of short-term investments in other debt instruments","202414","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2415_current_assets","Uncollectibility of the short-term portion of long-term investments in other debt instruments","202415","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2416_current_assets","Impairment of current borrowing obligations (non-repayable on a net basis)","202416","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2417_current_assets","Uncollectibility of the short-term portion of gross receipts under finance leases","202417","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2511_bank_and_cash","National currency cash register","202511","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2512_bank_and_cash","Currency Cash Box","202512","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2513_bank_and_cash","Frozen funds in cash register","202513","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2521_bank_and_cash","Current account","202521","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2522_bank_and_cash","Frozen funds in settlement account","202522","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2531_bank_and_cash","Foreign currency account within the country","202531","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2532_bank_and_cash","Foreign currency account abroad","202532","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2533_bank_and_cash","Frozen funds in foreign currency account","202533","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2541_bank_and_cash","Letters of Credit","202541","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2542_bank_and_cash","Checkbooks","202542","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2543_bank_and_cash","Other accounts in banks","202543","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2551_bank_and_cash","Cash on the road","202551","account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2561_bank_and_cash","Financial documents","202561" ,"account.data_account_type_liquidity","l10n_armenia.l10nam_chart_template","True"
"am_2611_current_assets","Current assets offsetting deferred indirect taxes","202611","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_2621_current_assets","Gross amounts due from clients for construction contracts","202621","account.data_account_type_current_assets","l10n_armenia.l10nam_chart_template","True"
"am_3111_equity","Common stock","203111","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3112_equity","Preferred stock","203112","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3113_equity","Shares","203113","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3114_equity","Units","203114","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3121_equity","Issued and unallocated capital","203121","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3122_equity","Issued and unpaid capital up to par","203122","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3123_equity","Allocated and unpaid capital in excess of nominal value","203123","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3131_equity","Common stock repurchased at par","203131","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3132_equity","Common shares repurchased for the difference between the par value and the repurchase price","203132","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3133_equity","Preference shares repurchased at par","203133","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3134_equity","Preference shares repurchased for the difference between par value and repurchase price","203134","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3135_equity","Shares repurchased at par","203135","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3136_equity","Shares repurchased in the amount of the difference between the nominal value and the repurchase price","203136","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3137_equity","Shares bought back at par","203137","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3138_equity","Shares repurchased in the amount of the difference between the nominal value and the repurchase price","203138","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3141_equity","Issue income","203141","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3231_equity","Benefits from remeasurement of hedging instruments to fair value","203231","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3232_equity","Losses on remeasurement of hedging instruments at fair value","203232","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3241_equity","Exchange rate differences from restatement of financial statements of foreign divisions","203241","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3243_equity","Exchange rate differences on net investment hedges in foreign units","203243","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3261_equity","The share of other comprehensive financial result for investments accounted for by the equity method","203261","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3311_current_year_earnings","Current Year Earnings","203311","account.data_unaffected_earnings","l10n_armenia.l10nam_chart_template","True"
"am_3511_equity","Reserve capital","203511","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_3521_equity","Derivatives classified as equity instruments","203521","account.data_account_type_equity","l10n_armenia.l10nam_chart_template","True"
"am_4111_non_current_liabilities","Gross amounts due on long-term loans","204111","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4121_non_current_liabilities","Gross amounts payable on long-term bills issued","204121","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
"am_4122_non_current_liabilities","Gross amounts due on long-term non-convertible bonds","204122","account.data_account_type_non_current_liabilities","l10n_armenia.l10nam_chart_template","True"
